dataset,model,candidate_pairs,candidate_pairs_length,candidates_pairs_recall,execution_time,precision,recall,f1-score,total_matches
D2,gemma3n,ComEM-blocking,21520,52.349624060150376,2946.634854078293,25.80268534734384,79.35368043087972,38.942731277533035,1713
D5,gemma3n,ComEM-blocking,99565,16.946564885496183,14138.150351762772,5.462108880448544,90.69069069069069,10.303650631183896,5529
D6,gemma3n,ComEM-blocking,99493,0.9316770186335404,12818.884287834167,0.14367816091954022,44.44444444444444,0.2864303616183316,2784
D7,gemma3n,ComEM-blocking,86516,0.5797101449275363,12846.264739513397,0.023809523809523808,50.0,0.047596382674916705,12600
D8,gemma3n,ComEM-blocking,51080,36.34232121922626,7180.262442827225,3.0864935997128846,83.22580645161291,5.952243626715884,8359
D2,qwen2.5,ComEM-blocking,21520,52.349624060150376,1785.7423055171967,33.166666666666664,35.727109515260324,34.39930855661193,600
D5,qwen2.5,ComEM-blocking,99565,16.946564885496183,8500.978561639786,13.975903614457833,52.25225225225225,22.0532319391635,1245
D6,qwen2.5,ComEM-blocking,99493,0.9316770186335404,7380.444705724716,0.45537340619307837,55.55555555555556,0.9033423667570009,1098
D7,qwen2.5,ComEM-blocking,86516,0.5797101449275363,7937.79998087883,0.0,0.0,0.0,1445
D8,qwen2.5,ComEM-blocking,51080,36.34232121922626,4323.976503372192,15.894039735099339,38.70967741935484,22.535211267605636,755
D2,llama3.1,ComEM-blocking,21520,52.349624060150376,2311.386406183243,6.64869721473495,92.99820466786356,12.410158121705797,7791
D5,llama3.1,ComEM-blocking,99565,16.946564885496183,9186.406023025513,0.891417445008975,87.98798798798799,1.7649539184386485,32869
D6,llama3.1,ComEM-blocking,99493,0.9316770186335404,8510.69428062439,0.02707336882952802,66.66666666666666,0.05412475756619006,22162
D7,llama3.1,ComEM-blocking,86516,0.5797101449275363,8927.870579719543,0.013229963220702247,83.33333333333334,0.026455726341966718,37793
D8,llama3.1,ComEM-blocking,51080,36.34232121922626,4638.570623159409,0.8353978222042979,93.54838709677419,1.6560073092736411,34714
D2,orca2,ComEM-blocking,21520,52.349624060150376,4123.5986268520355,0.0,0.0,0.0,0
D5,orca2,ComEM-blocking,99565,16.946564885496183,22902.184364318848,10.328638497652582,6.606606606606606,8.058608058608058,213
D6,orca2,ComEM-blocking,99493,0.9316770186335404,23396.67433810234,0.0,0.0,0.0,178
D7,orca2,ComEM-blocking,86516,0.5797101449275363,21765.44734430313,0.0,0.0,0.0,208
D8,orca2,ComEM-blocking,51080,36.34232121922626,11747.125747203827,0.0,0.0,0.0,1
D2,openhermes,ComEM-blocking,21520,52.349624060150376,1261.137256860733,32.98429319371728,56.552962298025136,41.66666666666667,955
D5,openhermes,ComEM-blocking,99565,16.946564885496183,6034.7842717170715,12.352684417285028,84.98498498498499,21.570121951219512,2291
D6,openhermes,ComEM-blocking,99493,0.9316770186335404,4852.129390239716,0.2721829069134458,55.55555555555556,0.5417118093174431,1837
D7,openhermes,ComEM-blocking,86516,0.5797101449275363,5689.535802602768,0.09074410163339383,50.0,0.18115942028985507,3306
D8,openhermes,ComEM-blocking,51080,36.34232121922626,3099.209748506546,14.910025706940875,37.41935483870968,21.323529411764707,778
D2,zephyr,ComEM-blocking,21520,52.349624060150376,5787.762393712997,44.936708860759495,12.746858168761221,19.86013986013986,158
D5,zephyr,ComEM-blocking,99565,16.946564885496183,27280.153154850006,9.51417004048583,14.114114114114114,11.366384522370012,494
D6,zephyr,ComEM-blocking,99493,0.9316770186335404,25033.527718782425,0.3552397868561279,22.22222222222222,0.6993006993006993,563
D7,zephyr,ComEM-blocking,86516,0.5797101449275363,24999.535439252853,0.11547344110854503,16.666666666666664,0.22935779816513763,866
D8,zephyr,ComEM-blocking,51080,36.34232121922626,14371.314498662949,12.658227848101266,3.225806451612903,5.141388174807198,79
